age,gender,height,weight,target
1.71,1,15.6,127,0
1.78,1,11.2,100,0
2.36,0,18.6,101,0
1.95,1,16.8,113,0
2.59,0,21,118,0
1.76,1,15.2,112,0
1.87,1,14.6,96,0
2.15,0,17.6,121,0
1.64,0,14,97,0
1.35,0,16,98,0
2.16,1,18,105,0
1.48,1,16.8,95,0
1.73,1,16,89,0
1.73,1,11.4,91,0
1.87,1,12,102,0
1.81,0,17.2,112,0
1.92,1,20,120,0
1.57,0,20,115,0
1.59,1,16.5,108,0
3.1,1,15.2,116,0
1.63,0,16,126,0
3.8,0,18.6,102,0
1.86,0,16.6,101,0
1.6,1,17.8,95,0
1.81,1,20,96,0
2.05,1,25,124,0
1.77,0,16.1,93,0
1.72,0,17,94,0
1.9,1,19.4,107,0
1.68,1,16,96,0
1.5,1,22.5,101,0
1.66,1,19.1,106,0
1.83,1,17.2,104,0
1.53,0,19.5,132,0
1.8,1,19,110,0
1.81,0,20.5,100,0
1.64,1,15.5,110,0
1.65,1,18,98,0
1.5,0,15.5,98,0
3.99,0,13.2,128,0
1.71,0,16.2,117,0
3.84,1,18.8,90,0
1.89,1,15,101,0
3.98,1,17.5,103,0
1.77,1,17,107,0
4.04,1,18.9,111,0
3.59,0,16,102,0
1.68,0,16,101,0
2.02,0,18.8,103,0
1.73,1,17.4,108,0
1.73,1,12.4,92,0
1.65,1,17.2,94,0
1.75,0,14,111,0
1.9,0,17.1,115,0
1.67,1,16.4,118,0
1.73,1,20.5,116,0
1.7,1,16.3,118,0
1.97,1,16.8,102,0
1.43,1,16.7,108,0
0.94,0,10.6,88,1
1.1,1,16,101,1
1.36,0,16.8,100,1
1.25,1,18,94,1
1.13,1,19,87,1
1.45,0,19,104,1
1.21,0,18.1,98,1
1.01,0,15,78,1
1.17,1,19.6,78,1
0.94,0,17,110,1
1.19,1,16.8,151,1
1.61,0,20.4,103,1
1.51,1,25,86,1
1.66,1,24,87,1
1.67,0,30,139,1
1.09,0,21,101,1
1.88,0,16,97,1
0.9,1,16,86,1
2.89,1,18,112,1
0.99,1,14.8,136,1
3.87,1,23,101,1
0.92,1,19,86,1
1.81,0,18.8,86,1
1.13,0,24,78,1
3.86,0,22.5,85,1
0.89,1,18,94,1
0.98,1,18,99,1
1.61,1,22.8,90,1
1.67,0,26,88,1
2.06,0,21.6,84,1
1.33,1,23.6,70,1
1.83,1,18.5,81,1
1.51,1,22,86,1
1.53,1,20.7,80,1
2.83,1,18,88,1
1.99,0,18,98,1
1.52,1,19,162,1
2.12,0,21.5,134,1
1.41,1,16,85,1
1.07,1,18.5,88,1
3.17,0,18,88,1
2.08,0,17.5,97,1
1.34,1,18.5,88,1
2.45,0,21,98,1
1.72,1,19.5,86,1
1.73,0,20.5,85,1
2.55,1,22,90,1
1.73,1,19,80,1
1.75,0,22.5,84,1
1.29,0,19,92,1
1.35,0,20,94,1
3.74,1,19.5,107,1
2.43,1,21,88,1
2.68,1,20,103,1
0.74,1,21,88,1
1.39,1,22.5,84,1
1.51,0,21.5,85,1
1.47,0,20.8,86,1
1.61,0,22.5,108,1
3.43,1,16,80,1
3.43,1,19,87,1
2.4,1,20,96,1
2.05,0,28.5,119,1
4.43,0,26.5,102,1
5.8,1,21.5,86,1
4.31,1,21,82,1
2.16,1,21,85,1
1.53,1,21.5,86,1
2.13,1,28.5,92,1
1.63,0,24.5,88,1
4.3,1,22,80,1
1.35,0,18,122,2
2.99,1,20,104,2
2.31,1,24,98,2
3.55,0,21.5,106,2
1.24,0,17.5,85,2
2.46,1,18.5,94,2
4.72,0,21,89,2
5.51,1,25,96,2
3.59,0,19.5,88,2
2.96,1,24,101,2
2.81,1,21,96,2
2.56,0,20,89,2
3.17,0,23.5,97,2
4.95,0,20,92,2
3.88,1,18.5,112,2
3.57,1,21,102,2
5.04,1,20,80,2
4.61,1,21.5,86,2
3.24,1,21.5,92,2
3.9,0,21.5,113,2
3.12,0,24,123,2
2.67,0,22,112,2
1.9,1,25.5,116,2
3.3,1,18.5,98,2
1.29,1,20,103,2
5.19,0,22,93,2
4.12,0,19.5,89,2
3.03,1,27,97,2
1.68,1,25,98,2
1.67,1,22.5,89,2
3.83,1,21,88,2
3.26,1,20,107,2
3.27,0,22,106,2
3.45,1,18.5,106,2
2.76,0,22,90,2
4.36,1,22.5,88,2
3.7,1,23,111,2
3.37,0,19.5,88,2
2.58,0,24.5,105,2
4.6,0,25,112,2
3.03,0,19,96,2
2.39,0,19.5,86,2
2.51,0,20,91,2
5.65,0,20.5,95,2
3.91,0,23,102,2
4.28,0,20,120,2
2.59,0,20,120,2
4.1,0,24.5,96,2
